event_id,event_date,event_type,average_beer_consumed
E001,2024-10-17 16:46:43.729780,Sports Event,4.722199857872247
E002,2024-09-18 16:46:43.729780,Study Group,9.127962997154118
E003,2024-09-25 16:46:43.729780,Party,8.597785312615361
E004,2024-10-05 16:46:43.729780,Party,2.8191557023454124
E005,2024-09-19 16:46:43.729780,Party,2.4106749705894206
E006,2024-10-03 16:46:43.729780,Study Group,4.6979020066867365
E007,2024-10-05 16:46:43.729780,Sports Event,7.9425720126789265
E008,2024-09-27 16:46:43.729780,Sports Event,3.7689861031121197
E009,2024-10-08 16:46:43.729780,Study Group,4.697759279281808
E010,2024-09-28 16:46:43.729780,Party,3.2273406352870992
E011,2024-10-13 16:46:43.729780,Study Group,2.5480223405751525
E012,2024-10-14 16:46:43.729780,Study Group,5.6401235077155825
E013,2024-10-11 16:46:43.729780,Party,6.0817033318249765
E014,2024-09-25 16:46:43.729780,Study Group,7.911936505249951
E015,2024-10-04 16:46:43.729780,Study Group,4.1033939810571765
E016,2024-10-01 16:46:43.729780,Study Group,5.982052508855171
E017,2024-10-17 16:46:43.729780,Study Group,3.9352461807340626
E018,2024-09-30 16:46:43.729780,Party,6.159984992295374
E019,2024-10-11 16:46:43.729780,Party,3.822745504612005
E020,2024-09-24 16:46:43.729780,Party,4.866315708991058
E021,2024-10-02 16:46:43.729780,Study Group,2.180835514873813
E022,2024-10-07 16:46:43.729780,Study Group,3.22059379441903
E023,2024-09-25 16:46:43.729780,Party,5.740350797550126
E024,2024-10-08 16:46:43.729780,Sports Event,2.834971664662632
E025,2024-09-18 16:46:43.729780,Study Group,8.881982487819716
E026,2024-10-17 16:46:43.729780,Study Group,9.509999106238663
E027,2024-10-12 16:46:43.729780,Sports Event,5.384604182371863
E028,2024-10-17 16:46:43.729780,Sports Event,5.7673666113410835
E029,2024-10-12 16:46:43.729780,Party,5.0965385071303455
E030,2024-09-20 16:46:43.729780,Sports Event,6.762845780082495
