student_id,age,gender,major,GPA,credits_completed
S001,24,Female,Social Sciences,2.3668695797323274,101
S002,22,Male,Science,2.3119890406724055,104
S003,20,Female,Social Sciences,3.2022300234864174,53
S004,20,Female,Social Sciences,3.9398197043239884,59
S005,23,Female,Business,2.3668090197068676,105
S006,19,Female,Social Sciences,2.8638900372842313,78
S007,20,Male,Science,2.093331326427231,89
S008,24,Female,Arts,2.7649239825343255,93
S009,18,Male,Social Sciences,3.2150897038028767,50
S010,18,Male,Science,3.8977710745066663,89
S011,23,Female,Science,2.609227538346741,82
S012,19,Female,Business,2.8803049874792026,100
S013,21,Male,Arts,3.818640804157564,65
S014,19,Female,Business,2.623422152178822,35
S015,23,Female,Business,2.3697089110510543,92
S016,19,Female,Business,3.8789978831283785,91
S017,21,Female,Business,2.090454577821076,69
S018,22,Female,Social Sciences,2.5426980635477916,82
S019,19,Male,Business,3.214068495373369,70
S020,22,Male,Social Sciences,2.1491012873595414,100
S021,18,Female,Engineering,2.397431363068345,117
S022,24,Male,Arts,3.4137146876952342,64
S023,20,Male,Arts,2.148089303468181,70
S024,21,Male,Engineering,3.246596253655116,63
S025,18,Female,Social Sciences,3.459212356676128,115
S026,20,Male,Engineering,2.7658537495075795,76
S027,23,Male,Engineering,3.4434590423297466,43
S028,24,Male,Engineering,3.421325779371575,119
S029,19,Female,Social Sciences,2.4034384046707924,81
S030,22,Female,Business,3.8151329478521863,52
S031,24,Male,Arts,2.406122449469539,42
S032,24,Male,Arts,2.322442574508009,95
S033,19,Male,Engineering,2.210988519660541,57
S034,21,Female,Business,2.8330198957407324,91
S035,20,Female,Science,2.2441759094013465,118
S036,24,Female,Engineering,2.5442644987692704,56
S037,23,Male,Business,2.7051377126683382,32
S038,24,Female,Arts,2.834822006297558,66
S039,18,Male,Science,2.675230342807256,108
S040,20,Female,Engineering,2.8076723421160814,91
S041,18,Female,Business,2.4937521256772026,68
S042,19,Male,Engineering,2.2961738599067996,85
S043,18,Male,Engineering,3.953229911665306,83
S044,24,Male,Engineering,3.2687026894027276,31
S045,22,Female,Science,3.9713009082212016,61
S046,24,Female,Arts,2.7393089121228087,46
S047,24,Female,Social Sciences,3.2646116611871587,99
S048,23,Male,Engineering,2.3014350879308587,88
S049,23,Female,Social Sciences,3.7167176096274397,88
S050,21,Male,Science,3.024186116598562,48
S051,21,Female,Business,3.881046528979208,69
S052,24,Female,Engineering,3.3513802340785617,86
S053,18,Female,Science,2.515883255430311,45
S054,19,Female,Engineering,3.0332717825420286,31
S055,18,Female,Business,3.116586907214195,61
S056,20,Male,Engineering,2.5577427051843635,48
S057,20,Female,Engineering,3.2840632923085753,104
S058,18,Female,Business,3.7971083770541583,113
S059,23,Male,Engineering,3.3270035382161116,47
S060,23,Female,Science,3.3837903953853865,109
S061,22,Male,Business,3.4243584426950715,62
S062,23,Male,Business,2.7329375691657196,37
S063,24,Male,Engineering,2.6161215837047784,77
S064,21,Male,Arts,3.2726652363717905,51
S065,23,Female,Social Sciences,2.97348430591891,37
S066,20,Male,Science,2.7001568153893514,57
S067,24,Female,Engineering,2.390485975596089,90
S068,20,Female,Arts,3.537108028612618,46
S069,21,Female,Social Sciences,2.559120683593517,35
S070,20,Female,Engineering,3.9061436940479064,75
S071,22,Male,Arts,3.9606631674320916,92
S072,22,Male,Engineering,2.633844010312555,47
S073,18,Female,Science,3.8600336696216635,75
S074,19,Female,Science,2.5083272981394775,31
S075,19,Male,Engineering,2.2732426628840576,77
S076,24,Male,Science,3.6187223109570272,79
S077,18,Female,Social Sciences,2.163188360800481,36
S078,18,Female,Social Sciences,2.3885479070240843,37
S079,23,Female,Business,3.77323429790132,44
S080,21,Female,Science,2.876948246036174,92
S081,23,Male,Engineering,2.3100832334554884,91
S082,22,Female,Science,3.7208092366233503,78
S083,21,Female,Arts,2.2541210253037693,37
S084,22,Female,Business,3.9305036607815396,97
S085,23,Male,Business,2.822707810113357,84
S086,21,Female,Social Sciences,3.9390737342283177,59
S087,20,Male,Arts,2.877942841411272,84
S088,19,Male,Science,3.92529682935585,52
S089,24,Male,Business,2.8179058888285398,87
S090,19,Male,Science,2.4795747183148062,77
S091,18,Female,Social Sciences,2.5598677938918857,45
S092,22,Male,Social Sciences,3.2234414924687043,96
S093,21,Female,Arts,3.515692220928738,86
S094,22,Female,Business,2.0920052840435055,91
S095,21,Male,Business,2.0343222036635007,119
S096,22,Male,Business,2.3464037398200306,52
S097,19,Female,Social Sciences,3.773360774596095,81
S098,24,Female,Science,3.866872616158966,30
S099,22,Male,Business,3.2317023287798277,109
S100,24,Female,Engineering,3.7343978671100073,61
