student_id,happiness_score,sleep_hours,social_life_score
S001,5.646486056506573,1.6185086035574283,6.317966523014575
S002,-0.07879293102158247,1.276101433552649,7.202604284707988
S003,1.2878878272861307,4.631306771564869,9.473340310336305
S004,1.8799046225063258,5.766821387880286,6.57548804721622
S005,0.21255309583284276,3.8471283351421457,4.613447242752116
S006,-0.8818978872939969,3.907817261519162,12.086214402525808
S007,4.993606018590812,2.0287594170033465,11.116862115027864
S008,4.290706935473629,4.365679154215918,11.682636645482596
S009,1.0369886296866144,1.7290063051231166,9.208210501978835
S010,2.8895758003412637,4.179958232059471,9.135664123320948
S011,6.838344264152627,6.713473738577387,11.581453329030456
S012,5.412751298177643,6.860568643591712,4.686451775114629
S013,0.03610935301165563,3.6203356739275097,11.968810438110646
S014,2.946491403704592,5.888208436049533,4.850639147240246
S015,0.07172431678904134,5.190656570226035,5.682606079989517
S016,1.5122034118943404,2.939197546881428,6.798755248002307
S017,4.224916441701732,3.0570830868568057,9.147369903471462
S018,-1.5006131065103134,5.4301061594077655,7.728997630833124
S019,4.4868074313000825,6.002337609970995,5.236948299005304
S020,5.412074864580148,4.147345509641717,8.408526275763334
S021,-0.8089833477960244,6.203805627407241,11.245613837184626
S022,0.12222106459923987,3.2762646483453466,11.03706832279266
S023,4.411098968938051,5.744705756294346,7.820809919916391
S024,4.048286363779502,2.9189623371834816,6.301366252443769
S025,3.5440933135722394,6.706083553592764,6.945408742557967
S026,2.648726329912857,5.5440082264191215,8.373556539102392
S027,5.540850161381442,5.520456238817095,4.574674834761214
S028,6.635791105313967,5.164414722316804,12.125129846647019
S029,3.660779408858117,5.937710768280573,5.211446774358385
S030,0.92964052003384,6.058525661626956,6.014896901402031
S031,-1.5458211127797954,5.478713639671314,11.769375400789666
S032,-0.28613003629089473,6.3760758966962925,9.930910160374527
S033,2.8307441489492553,6.13150115668831,7.623243243870691
S034,-0.10405439398942518,2.8591160596636818,8.396476164639834
S035,1.9819771340585812,5.033484958647401,11.92217451287101
S036,3.4322990148411736,5.8847129001928575,5.52596112464304
S037,-0.9494192561603514,6.8418029358082,4.079990443864927
S038,0.07019586769597552,5.021913697746307,7.835031438645783
S039,5.936825729239579,2.837878767973617,4.056842120024234
S040,0.8059007650466965,4.56845029510899,7.28344537862964
S041,2.913854801828797,6.359588713010112,12.112365488073317
S042,0.1937665818870089,3.572842839619404,9.14229613717306
S043,7.142012111994223,7.591703914986308,5.51866523957374
S044,3.9928188421123383,2.718186373399171,4.62297377197592
S045,-1.516727298076879,4.163396045373535,7.995014217039012
S046,-2.046872730839016,4.871564500645814,6.8960304973545785
S047,3.0390379138235444,2.805514438992512,5.504208833823765
S048,1.164563647389878,1.8936401887430048,9.313208792272512
S049,-0.1605432274216807,4.100435859867762,5.366406633819809
S050,4.688772385372065,6.173626106648545,4.343548108249404
S051,2.2602217083360525,1.4752302039292413,9.333642009878023
S052,-0.020361318633192127,3.765746741032247,9.057149084458622
S053,6.719189115744204,4.6944993354123365,8.846986317464841
S054,1.114878131879422,6.194477619096901,11.494673184956486
S055,0.6686476127255738,6.165257514657393,7.79156724166581
S056,5.258004291802346,5.7373284097610115,5.89983168086569
S057,4.7102701824521915,3.1438578158391866,6.277434029934014
S058,0.7171326919252263,5.403409485359689,6.018434376132825
S059,-1.741847482785188,5.541421120895798,5.2906626945161275
S060,-0.7596584422294883,2.72509672356436,7.1191047009043364
S061,1.9331569472588064,0.9174202442757848,13.085159993646243
S062,4.4945674807760225,2.9891643919460167,6.818275315568576
S063,2.0868829443161347,4.807468936578197,5.26735759930071
S064,-0.14963167611542927,6.3066074970013055,6.156294315001653
S065,2.1217549817765975,6.927631105700701,9.268330464598403
S066,0.875406914075195,4.902197274347723,4.377148938432724
S067,4.570783940102286,3.872096243097437,11.368639325560153
S068,6.191738868058215,6.154731296967411,12.583385391098068
S069,2.7095296034049836,3.260852684833628,8.085317922576056
S070,4.459064029820247,6.553986661227121,5.612876727001076
S071,6.413738426155328,6.0410813918193345,12.65970413660411
S072,6.072265959535185,2.82962397815144,4.803603202096429
S073,-1.1398303520757027,2.597339911469656,9.677653515860854
S074,5.338882934874553,6.4955018418893875,9.513780459323096
S075,-2.0493181852675164,2.0179006591112008,4.997535834680312
S076,1.5199202801210898,4.2581059618024755,4.140574607207048
S077,0.986301782160897,1.925078047751935,9.973631496329865
S078,2.6784513239190604,4.471905881603453,7.34922609230115
S079,7.054177394379103,2.7384107507293796,8.19997833859487
S080,4.974156315288023,4.691066478807375,12.01118797145121
S081,1.801715200771557,4.182054834639068,4.396700836932556
S082,3.2309919994673564,2.479271810688636,5.69278135564012
S083,3.2007816361405723,4.4938615802794635,4.382844771016428
S084,4.533939081450255,4.992633143905117,5.451155544718475
S085,2.6249137593863945,5.721937498871361,8.364921664871488
S086,1.2094016856521317,2.5840307484856617,9.843544799796483
S087,6.451978284792165,5.030469042864901,4.672713132726839
S088,2.6961647613392037,6.894944789063765,4.300161832209782
S089,7.09988140923789,6.894416361872526,4.5044703265688835
S090,6.500719884045994,3.2787955415567733,11.502382503682762
S091,2.2654500394194432,4.1451306762150955,9.208187818797883
S092,4.77029677348385,1.0027349056894916,9.538403959744208
S093,-0.6194030531236616,2.775697107179217,7.43171799539695
S094,2.621543061990382,3.4048184712570406,4.56625006605601
S095,0.11065864672906267,2.0006279133665856,7.432241767958789
S096,7.040029253676895,2.1440513418886993,12.066380437027739
S097,4.200253632588842,4.424992817604979,10.207499797912067
S098,5.640548835566538,1.8415191862789277,8.342788912089876
S099,3.6238202443468266,3.8709226704413817,12.14501163920965
S100,-1.5495546188978366,4.944206236994996,9.00624957346246
